,i_sc,i_mp,v_oc,v_mp,p_mp,i_x,i_xx
2020-06-16 06:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16 06:05:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16 06:10:00-06:00,0.0062285039510638915,0.005638825825041271,561.0813975912093,54.256352350497096,0.30594212080652167,0.00606600853428462,0.004505388447243193
2020-06-16 06:15:00-06:00,0.0853526485648783,0.07725358280645632,694.1469005202558,461.99579843745084,35.690830670822514,0.08313049941407206,0.06161057200059769
2020-06-16 06:20:00-06:00,0.1529731844877229,0.13842779479985054,723.1504292837984,527.5763037764167,73.03122432042542,0.14899760883981572,0.11022351599476875
2020-06-16 06:25:00-06:00,0.2172018578596504,0.19650735168127628,740.1542151319179,562.2128519398972,110.4789586158867,0.21156659276877468,0.15623601728265965
2020-06-16 06:30:00-06:00,0.28304710913453857,0.25602170515484257,752.6798342750811,585.8967399311749,150.00228240184276,0.2757162300327277,0.20324282597105775
2020-06-16 06:35:00-06:00,0.35270195179851066,0.31894949286107754,762.8256375601092,603.9030828884686,192.6145820245183,0.34358379835557906,0.25278887286646917
2020-06-16 06:40:00-06:00,0.42688113687514284,0.38593084903192676,771.3944359121864,618.2554157183422,238.60383750676664,0.41586689886582046,0.30534924195810903
2020-06-16 06:45:00-06:00,0.5056390137116391,0.45700830715917773,778.7762382188384,629.9612715684924,287.8975342953597,0.4926198707286263,0.3609238222812152
2020-06-16 06:50:00-06:00,0.5887817045670701,0.5320000117625756,785.204218827941,639.6291694186684,340.2827256544181,0.5736552106509224,0.4193355065552056
2020-06-16 06:55:00-06:00,0.6760450220183363,0.6106607799930454,790.8400859380254,647.674188018245,395.50922483658377,0.658716867071227,0.4803583704667136
2020-06-16 07:00:00-06:00,0.7671198880315258,0.692705313074269,795.8043046262892,654.3971500227975,453.3043826814513,0.747504967561435,0.5437368580378756
2020-06-16 07:05:00-06:00,0.9695334964892287,0.8748339548528926,803.9756807366624,664.6581982717641,581.4655602194854,0.9448766396361533,0.6834641220782107
2020-06-16 07:10:00-06:00,1.1934137639354236,1.0759623404082244,810.4385177754706,671.7428710205727,722.7700316558354,1.1632451038732676,0.836193838579909
2020-06-16 07:15:00-06:00,1.4368022333347699,1.294239311394208,815.4300967448427,676.2935182408874,875.2856573484521,1.4007186480381477,1.0000710523009706
