2020-06-21 06:00:00-06:00,-1.56
2020-06-21 06:05:00-06:00,-1.56
2020-06-21 06:10:00-06:00,-1.56
2020-06-21 06:15:00-06:00,-1.56
2020-06-21 06:20:00-06:00,-1.56
2020-06-21 06:25:00-06:00,-9.245517467025792
2020-06-21 06:30:00-06:00,12.247304064097813
2020-06-21 06:35:00-06:00,35.59171014122573
2020-06-21 06:40:00-06:00,61.31418585833106
2020-06-21 06:45:00-06:00,89.69115276340652
2020-06-21 06:50:00-06:00,120.86420409784596
2020-06-21 06:55:00-06:00,154.90157207220383
2020-06-21 07:00:00-06:00,191.827623667907
2020-06-21 07:05:00-06:00,224.8863172079094
2020-06-21 07:10:00-06:00,261.1517564774078
2020-06-21 07:15:00-06:00,300.62044277694224
2020-06-21 07:20:00-06:00,343.2605363058648
2020-06-21 07:25:00-06:00,389.0155227660558
2020-06-21 07:30:00-06:00,437.8076103139269
2020-06-21 07:35:00-06:00,489.54099301456415
2020-06-21 07:40:00-06:00,544.1048946660809
2020-06-21 07:45:00-06:00,601.3764711002277
2020-06-21 07:50:00-06:00,661.2234837413467
2020-06-21 07:55:00-06:00,723.5067178723045
2020-06-21 08:00:00-06:00,788.082186597356
2020-06-21 08:05:00-06:00,836.3196469649708
2020-06-21 08:10:00-06:00,885.1562505634588
2020-06-21 08:15:00-06:00,934.513304913645
2020-06-21 08:20:00-06:00,984.3168240071329
2020-06-21 08:25:00-06:00,1034.4975080366007
2020-06-21 08:30:00-06:00,1084.9906576734954
2020-06-21 08:35:00-06:00,1135.7360432314263
2020-06-21 08:40:00-06:00,1186.6775546909844
2020-06-21 08:45:00-06:00,1237.7630637312714
2020-06-21 08:50:00-06:00,1288.9439709770224
2020-06-21 08:55:00-06:00,1340.1749077045563
2020-06-21 09:00:00-06:00,1391.4133213124785
2020-06-21 09:05:00-06:00,1437.0265602357788
2020-06-21 09:10:00-06:00,1482.2417925087468
2020-06-21 09:15:00-06:00,1527.0674251395178
2020-06-21 09:20:00-06:00,1571.5120464449897
2020-06-21 09:25:00-06:00,1615.5838755098016
2020-06-21 09:30:00-06:00,1659.290401778492
2020-06-21 09:35:00-06:00,1702.6380406737646
2020-06-21 09:40:00-06:00,1745.6317482040802
2020-06-21 09:45:00-06:00,1788.2748257687122
2020-06-21 09:50:00-06:00,1830.568726946242
2020-06-21 09:55:00-06:00,1872.5128175027055
2020-06-21 10:00:00-06:00,1914.1042622125506
2020-06-21 10:05:00-06:00,1948.104680157855
2020-06-21 10:10:00-06:00,1981.396561554253
2020-06-21 10:15:00-06:00,2013.97928005124
2020-06-21 10:20:00-06:00,2045.8504010554807
2020-06-21 10:25:00-06:00,2077.005702036945
2020-06-21 10:30:00-06:00,2107.43961700612
2020-06-21 10:35:00-06:00,2137.1453547477367
2020-06-21 10:40:00-06:00,2166.115090622146
2020-06-21 10:45:00-06:00,2194.340380171346
2020-06-21 10:50:00-06:00,2221.8125370369653
2020-06-21 10:55:00-06:00,2248.5226889907913
2020-06-21 11:00:00-06:00,2274.462493646047
2020-06-21 11:05:00-06:00,2297.0991493366864
2020-06-21 11:10:00-06:00,2318.982543495456
2020-06-21 11:15:00-06:00,2340.1081454874993
2020-06-21 11:20:00-06:00,2360.4730140708466
2020-06-21 11:25:00-06:00,2380.0764874239753
2020-06-21 11:30:00-06:00,2398.9203697868215
2020-06-21 11:35:00-06:00,2417.00904764847
2020-06-21 11:40:00-06:00,2434.3501382288728
2020-06-21 11:45:00-06:00,2450.954429700004
2020-06-21 11:50:00-06:00,2466.8358963695173
2020-06-21 11:55:00-06:00,2482.012068468909
2020-06-21 12:00:00-06:00,2496.50380167219
2020-06-21 12:05:00-06:00,2501.4598321890508
2020-06-21 12:10:00-06:00,2505.72414940192
2020-06-21 12:15:00-06:00,2509.328100460744
2020-06-21 12:20:00-06:00,2512.304862762369
2020-06-21 12:25:00-06:00,2514.688067855975
2020-06-21 12:30:00-06:00,2516.5115285635784
2020-06-21 12:35:00-06:00,2517.8072862514005
2020-06-21 12:40:00-06:00,2518.605260700526
2020-06-21 12:45:00-06:00,2518.9317562105743
2020-06-21 12:50:00-06:00,2518.809221824402
2020-06-21 12:55:00-06:00,2518.2556061097353
2020-06-21 13:00:00-06:00,2517.285106549457
2020-06-21 13:05:00-06:00,2510.9146973602815
2020-06-21 13:10:00-06:00,2504.1909556949067
2020-06-21 13:15:00-06:00,2497.1162216749954
2020-06-21 13:20:00-06:00,2489.6908314719685
2020-06-21 13:25:00-06:00,2481.9128159002757
2020-06-21 13:30:00-06:00,2473.7771836153383
2020-06-21 13:35:00-06:00,2465.2752534568863
2020-06-21 13:40:00-06:00,2456.3943989099907
2020-06-21 13:45:00-06:00,2447.1177940818793
2020-06-21 13:50:00-06:00,2437.4255587058956
2020-06-21 13:55:00-06:00,2427.2951917919095
2020-06-21 14:00:00-06:00,2416.702863122545
2020-06-21 14:05:00-06:00,2403.7441514069405
2020-06-21 14:10:00-06:00,2390.2511828961865
2020-06-21 14:15:00-06:00,2376.19757116014
2020-06-21 14:20:00-06:00,2361.558672472595
2020-06-21 14:25:00-06:00,2346.3124588463475
2020-06-21 14:30:00-06:00,2330.439867867234
2020-06-21 14:35:00-06:00,2313.9251432246188
2020-06-21 14:40:00-06:00,2296.7554902382053
2020-06-21 14:45:00-06:00,2278.9215022320786
2020-06-21 14:50:00-06:00,2260.416771302423
2020-06-21 14:55:00-06:00,2241.237968688617
2020-06-21 15:00:00-06:00,2221.384322857474
2020-06-21 15:05:00-06:00,2198.536741744254
