,i_sc,i_mp,v_oc,v_mp,p_mp,i_x,i_xx
2020-06-23 14:10:00-06:00,3.752745207173355,3.3518876239928703,768.6853093909452,621.6463455350003,2083.688692099163,3.6643761741678627,2.447477720432335
2020-06-23 14:15:00-06:00,3.7308590900296665,3.33244544401514,768.050424878628,621.1507873673394,2069.951111408707,3.642949639068924,2.4347663567734115
2020-06-23 14:20:00-06:00,3.708425264762219,3.31251938549387,767.4153699261542,620.6598634414331,2055.9478294477253,3.620987602309373,2.4217171355069333
2020-06-23 14:25:00-06:00,3.6854273766538843,3.2920948136419654,766.7798040360808,620.1733497676114,2041.6694683289177,3.598474104072476,2.4083191164036957
2020-06-23 14:30:00-06:00,3.6618517566102446,3.2711594479025834,766.1433605531438,619.6909712014378,2027.1079752255112,3.575395816666066,2.3945628379090995
2020-06-23 14:35:00-06:00,3.6376875587660646,3.2497035053398453,765.5057423493737,619.2125025114551,2012.2570399617334,3.5517421790105135,2.3804404034757947
2020-06-23 14:40:00-06:00,3.612926877155194,3.2277197896582464,764.8666560908628,618.7376967866763,1997.1119085259188,3.5275055103873143,2.365945562526491
2020-06-23 14:45:00-06:00,3.587564711820355,3.2052036670849455,764.2258338626044,618.2663086398129,1981.6694396874013,3.5026809768724707,2.351073701638604
2020-06-23 14:50:00-06:00,3.5615988788807127,3.1821529905459727,763.5830447557043,617.7981071253779,1965.9280941426623,3.4772665028796985,2.33582180387354
2020-06-23 14:55:00-06:00,3.535029860361077,3.1585679609090014,762.9380608673279,617.3328403860198,1949.8877308602328,3.451262623683729,2.3201883744212815
2020-06-23 15:00:00-06:00,3.5078605881511873,3.1344509466491344,762.2906998409953,616.8702827625307,1933.5496417647332,3.4246722735633957,2.304173325005065
2020-06-23 15:05:00-06:00,3.4690947413966935,3.1001222034041924,761.7741076240993,616.6459676950444,1911.6778560910716,3.386734621543223,2.2812617620075386
2020-06-23 15:10:00-06:00,3.4297335883038005,3.0652611388462483,761.2525084350917,616.4214859646484,1889.4928260772945,3.348216473468541,2.257939766713836
2020-06-23 15:15:00-06:00,3.3897852693452686,3.0298745730875676,760.7255736204417,616.1963809104578,1866.9977465491777,3.309125889404204,2.2342095316660373
2020-06-23 15:20:00-06:00,3.349259232318075,2.9939704863351135,760.1929867701527,615.9701922076598,1844.1965759319005,3.2694722082272745,2.21007403837425
2020-06-23 15:25:00-06:00,3.3081659438260225,2.9575577593776137,759.654413987131,615.7424260007838,1821.0937897966141,3.2292657648920087,2.185536897480423
2020-06-23 15:30:00-06:00,3.266516560898286,2.920645884914707,759.1095041644819,615.5125574424023,1797.6942180074795,3.188517568810008,2.160602161788907
