,i_sc,i_mp,v_oc,v_mp,p_mp,i_x,i_xx
2020-06-22 06:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22 06:05:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22 06:10:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22 06:15:00-06:00,0.06088793763017714,0.055067207023553215,617.0168796614763,371.1062244428205,20.435783289122003,0.05930170317456101,0.043979697713101
2020-06-22 06:20:00-06:00,0.11449879092800423,0.10353807172806247,647.3863386296912,444.89313439391975,46.0633772602002,0.11152009120437836,0.0825858082323534
2020-06-22 06:25:00-06:00,0.15901423173690707,0.1437741819482482,663.0413041786717,479.1278105421088,68.88620900934696,0.1548822875014518,0.11455868507440319
2020-06-22 06:30:00-06:00,0.2011252777850052,0.18182701313964653,674.1203661138127,501.81232625900213,91.24303644033216,0.1959048673966148,0.1447349282519086
2020-06-22 06:35:00-06:00,0.24395149488160825,0.22051583621697077,683.1199460597568,519.2955469973073,114.51289178986045,0.2376266140619756,0.17535416865437947
2020-06-22 06:40:00-06:00,0.2889018993264727,0.2611123606250286,690.9097112230472,533.7381061182093,139.36561684405763,0.281420456938935,0.20741677151262283
2020-06-22 06:45:00-06:00,0.33662744455736254,0.3042024875951874,697.8623986670647,546.079269647586,166.1186722509588,0.32792105279725625,0.24137439064735683
2020-06-22 06:50:00-06:00,0.3874432732413788,0.3500682321321533,704.1686588829455,556.8163886974355,194.92372881352117,0.37743602887084493,0.27743520351087014
2020-06-22 06:55:00-06:00,0.4415095358467762,0.39885124640387704,709.9419152717489,566.2565912267992,225.85214719521957,0.43012209468961404,0.3156944084615653
2020-06-22 07:00:00-06:00,0.4989087189763483,0.4506227502180499,715.2579306228707,574.6111432586031,258.93285368112953,0.48606035827037736,0.3561900124544872
2020-06-22 07:05:00-06:00,0.5556287408658981,0.5017483488140757,719.4119503813849,581.0713256013405,291.55157816367876,0.5413411450209622,0.39608328118960456
2020-06-22 07:10:00-06:00,0.6165808568044799,0.5566651229208203,723.3320465663453,586.9449734869193,326.7317958138535,0.6007515193151843,0.4388164625835471
2020-06-22 07:15:00-06:00,0.6817831579743564,0.615384357221938,727.0198727010819,592.2615699069582,364.4685055044494,0.6643101680946387,0.4843727401741091
2020-06-22 07:20:00-06:00,0.7512268812017968,0.6778927881863497,730.4780242037505,597.0505542548492,404.7362649120252,0.7320096762516627,0.5327144244107057
2020-06-22 07:25:00-06:00,0.8248804079130386,0.7441562581312313,733.710075885688,601.3411798829917,447.4918022819468,0.8038204131726746,0.5837860716931771
2020-06-22 07:30:00-06:00,0.9026926134782745,0.8141227843322669,736.7204881127157,605.1622322401327,492.6763614840668,0.8796937860550046,0.6375171492600362
2020-06-22 07:35:00-06:00,0.9845959637851117,0.8877253968519415,739.514416582976,608.5416918743914,540.217914920146,0.959565247019008,0.6938245180396109
2020-06-22 07:40:00-06:00,1.0705093555365595,0.9648847462888186,742.0975738248711,611.5065117443344,590.0333054383925,1.0433570508394774,0.7526147242765567
2020-06-22 07:45:00-06:00,1.1603407607235983,1.0455115330165767,744.4761027206353,614.0824592825712,642.0302934031106,1.1309808224569697,0.8137861356048911
2020-06-22 07:50:00-06:00,1.2539897277259513,1.129508800096657,746.6564133474925,616.2939605953122,696.1094519388275,1.222339985637902,0.8772309515647777
2020-06-22 07:55:00-06:00,1.3513496045292184,1.216773975242704,748.6450946534289,618.1640576061745,752.1659377256249,1.3173319217520703,0.9428369920699176
2020-06-22 08:00:00-06:00,1.4523096219050058,1.3072007824734309,750.4488466832084,619.7144091925918,810.0911606066159,1.4158499932305106,1.010489354783391
2020-06-22 08:05:00-06:00,1.5301943566521117,1.3769368628871688,751.9311836460181,620.9454621619221,855.0026966932603,1.4918603830215718,1.06241388524899
